Air Power,Cadence,Form Power,Ground Time,Leg Spring Stiffness,Power,Vertical Oscillation,altitude,cadence,datafile,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_87,unknown_88,unknown_90
,,,,,,,3770.0,77.0,activities/2675855419.fit.gz,1538.07,254.0,2.071,0.0,128.0,504481968.0,-999244680.0,2071.0,2019-07-08 21:15:33,0.0,300.0,2.0
,,,,,,,3770.0,77.0,activities/2675855419.fit.gz,1542.23,254.0,2.071,0.0,128.0,504482217.0,-999245217.0,2071.0,2019-07-08 21:15:35,0.0,300.0,2.0
,,,,,,,3766.0,78.0,activities/2675855419.fit.gz,1556.08,253.20000000000005,2.099,0.0,126.0,504483120.0,-999246824.0,2099.0,2019-07-08 21:15:41,0.0,300.0,2.0
,,,,,,,3765.0,78.0,activities/2675855419.fit.gz,1572.01,253.0,2.137,0.0,126.0,504484619.0,-999247766.0,2137.0,2019-07-08 21:15:48,0.0,300.0,2.0
,,,,,,,3768.0,78.0,activities/2675855419.fit.gz,1584.36,253.60000000000002,2.155,0.0,126.0,504485877.0,-999247161.0,2155.0,2019-07-08 21:15:53,0.0,300.0,1.0
,,,,,,,3770.0,78.0,activities/2675855419.fit.gz,1586.84,254.0,2.165,0.0,126.0,504486130.0,-999247053.0,2165.0,2019-07-08 21:15:54,0.0,300.0,1.0
,,,,,,,3782.0,81.0,activities/2675855419.fit.gz,1598.14,256.4,2.193,0.0,126.0,504487236.0,-999246382.0,2193.0,2019-07-08 21:16:00,0.0,300.0,1.0
,,,,,,,3783.0,81.0,activities/2675855419.fit.gz,1600.05,256.6,2.193,0.0,126.0,504487417.0,-999246245.0,2193.0,2019-07-08 21:16:01,0.0,300.0,1.0
,,,,,,,3781.0,80.0,activities/2675855419.fit.gz,1604.06,256.20000000000005,2.193,0.0,126.0,504487807.0,-999245998.0,2193.0,2019-07-08 21:16:03,0.0,300.0,2.0
,,,,,,,3777.0,79.0,activities/2675855419.fit.gz,1611.76,255.39999999999998,2.202,0.0,127.0,504488561.0,-999245551.0,2202.0,2019-07-08 21:16:06,0.0,300.0,2.0
,,,,,,,3777.0,79.0,activities/2675855419.fit.gz,1614.68,255.39999999999998,2.211,0.0,127.0,504488854.0,-999245394.0,2211.0,2019-07-08 21:16:07,0.0,300.0,2.0
,,,,,,,3778.0,80.0,activities/2675855419.fit.gz,1621.1,255.60000000000002,2.23,0.5,127.0,504489483.0,-999245020.0,2230.0,2019-07-08 21:16:10,0.0,300.0,2.0
,,,,,,,3783.0,78.0,activities/2675855419.fit.gz,1624.14,256.6,2.23,0.0,128.0,504489808.0,-999245096.0,2230.0,2019-07-08 21:16:12,0.0,300.0,2.0
,,,,,,,3789.0,80.0,activities/2675855419.fit.gz,1631.55,257.79999999999995,2.221,0.0,127.0,504490582.0,-999245327.0,2221.0,2019-07-08 21:16:16,0.0,300.0,2.0
,,,,,,,3790.0,80.0,activities/2675855419.fit.gz,1636.01,258.0,2.221,0.0,126.0,504491055.0,-999245305.0,2221.0,2019-07-08 21:16:18,0.0,300.0,2.0
,,,,,,,3792.0,80.0,activities/2675855419.fit.gz,1640.78,258.4,2.202,0.0,126.0,504491541.0,-999245085.0,2202.0,2019-07-08 21:16:21,0.0,300.0,2.0
,,,,,,,3799.0,79.0,activities/2675855419.fit.gz,1660.03,259.79999999999995,2.193,0.0,127.0,504493436.0,-999246166.0,2193.0,2019-07-08 21:16:28,0.0,300.0,3.0
,,,,,,,3803.0,78.0,activities/2675855419.fit.gz,1666.56,260.6,2.211,0.5,128.0,504494068.0,-999246595.0,2211.0,2019-07-08 21:16:31,0.0,300.0,3.0
,,,,,,,3807.0,0.0,activities/2675855419.fit.gz,1667.15,261.4,0.373,0.0,128.0,504494251.0,-999246533.0,373.0,2019-07-08 21:16:33,0.0,300.0,3.0
,,,,,,,3814.0,0.0,activities/2675855419.fit.gz,1673.02,262.79999999999995,0.233,0.0,124.0,504494848.0,-999246951.0,233.0,2019-07-08 21:16:41,0.0,300.0,3.0
,,,,,,,3816.0,75.0,activities/2675855419.fit.gz,1677.41,263.20000000000005,1.885,0.5,121.0,504494845.0,-999247591.0,1885.0,2019-07-08 21:16:43,0.0,300.0,3.0
,,,,,,,3820.0,76.0,activities/2675855419.fit.gz,1683.5,264.0,2.099,0.5,120.0,504494893.0,-999248473.0,2099.0,2019-07-08 21:16:46,0.0,300.0,3.0
,,,,,,,3820.0,81.0,activities/2675855419.fit.gz,1700.03,264.0,2.062,0.5,123.0,504494978.0,-999250862.0,2062.0,2019-07-08 21:16:54,0.0,300.0,3.0
,,,,,,,3821.0,79.0,activities/2675855419.fit.gz,1718.21,264.20000000000005,2.286,0.0,125.0,504495059.0,-999253493.0,2286.0,2019-07-08 21:17:01,0.0,300.0,3.0
,,,,,,,3825.0,79.0,activities/2675855419.fit.gz,1728.97,265.0,2.333,0.0,128.0,504495159.0,-999255049.0,2333.0,2019-07-08 21:17:07,0.0,300.0,3.0
,,,,,,,3814.0,79.0,activities/2675855419.fit.gz,1741.63,262.79999999999995,2.305,0.0,129.0,504495369.0,-999256835.0,2305.0,2019-07-08 21:17:13,0.0,300.0,3.0
,,,,,,,3801.0,78.0,activities/2675855419.fit.gz,1751.83,260.20000000000005,2.267,0.0,130.0,504496443.0,-999257087.0,2267.0,2019-07-08 21:17:19,0.0,300.0,3.0
,,,,,,,3794.0,79.0,activities/2675855419.fit.gz,1772.14,258.79999999999995,2.258,0.0,129.0,504498618.0,-999257230.0,2258.0,2019-07-08 21:17:28,0.0,300.0,2.0
,,,,,,,3807.0,79.0,activities/2675855419.fit.gz,1787.09,261.4,2.267,0.0,130.0,504500240.0,-999257274.0,2267.0,2019-07-08 21:17:35,0.0,300.0,2.0
,,,,,,,3812.0,79.0,activities/2675855419.fit.gz,1803.45,262.4,2.267,0.0,129.0,504502003.0,-999257520.0,2267.0,2019-07-08 21:17:42,0.0,300.0,2.0
,,,,,,,3826.0,78.0,activities/2675855419.fit.gz,1823.71,265.20000000000005,2.277,0.0,130.0,504504163.0,-999257950.0,2277.0,2019-07-08 21:17:51,0.0,300.0,2.0
,,,,,,,3830.0,78.0,activities/2675855419.fit.gz,1828.67,266.0,2.249,0.0,130.0,504504698.0,-999257951.0,2249.0,2019-07-08 21:17:53,0.0,300.0,3.0
,,,,,,,3836.0,78.0,activities/2675855419.fit.gz,1837.57,267.20000000000005,2.239,0.0,128.0,504505650.0,-999258018.0,2239.0,2019-07-08 21:17:57,0.0,300.0,3.0
,,,,,,,3839.0,78.0,activities/2675855419.fit.gz,1842.22,267.79999999999995,2.239,0.5,128.0,504506123.0,-999258219.0,2239.0,2019-07-08 21:17:59,0.0,300.0,3.0
,,,,,,,3841.0,78.0,activities/2675855419.fit.gz,1847.98,268.20000000000005,2.221,0.0,129.0,504506479.0,-999258905.0,2221.0,2019-07-08 21:18:02,0.0,300.0,3.0
,,,,,,,3844.0,78.0,activities/2675855419.fit.gz,1866.49,268.79999999999995,2.211,0.0,129.0,504507390.0,-999261250.0,2211.0,2019-07-08 21:18:10,0.0,300.0,3.0
,,,,,,,3851.0,79.0,activities/2675855419.fit.gz,1885.0,270.20000000000005,2.23,0.0,131.0,504507550.0,-999263927.0,2230.0,2019-07-08 21:18:19,0.0,300.0,3.0
,,,,,,,3840.0,81.0,activities/2675855419.fit.gz,1904.97,268.0,2.221,0.0,131.0,504507688.0,-999266806.0,2221.0,2019-07-08 21:18:29,0.0,300.0,3.0
,,,,,,,3831.0,80.0,activities/2675855419.fit.gz,1922.26,266.20000000000005,2.211,0.0,131.0,504507681.0,-999269309.0,2211.0,2019-07-08 21:18:37,0.0,300.0,3.0
,,,,,,,3832.0,81.0,activities/2675855419.fit.gz,1937.47,266.4,2.23,0.0,131.0,504507545.0,-999271505.0,2230.0,2019-07-08 21:18:43,0.0,300.0,2.0
,,,,,,,3833.0,81.0,activities/2675855419.fit.gz,1940.28,266.6,2.23,0.0,131.0,504507565.0,-999271911.0,2230.0,2019-07-08 21:18:44,0.0,300.0,2.0
,,,,,,,3839.0,80.0,activities/2675855419.fit.gz,1956.87,267.79999999999995,2.258,0.0,130.0,504508025.0,-999274228.0,2258.0,2019-07-08 21:18:51,0.0,300.0,2.0
,,,,,,,3840.0,80.0,activities/2675855419.fit.gz,1962.14,268.0,2.267,0.0,130.0,504508421.0,-999274741.0,2267.0,2019-07-08 21:18:53,0.0,300.0,2.0
,,,,,,,3841.0,78.0,activities/2675855419.fit.gz,1965.9,268.20000000000005,2.267,0.0,130.0,504508820.0,-999274824.0,2267.0,2019-07-08 21:18:55,0.0,300.0,2.0
,,,,,,,3842.0,79.0,activities/2675855419.fit.gz,1976.61,268.4,2.258,0.0,132.0,504509977.0,-999274886.0,2258.0,2019-07-08 21:19:00,0.0,300.0,2.0
,,,,,,,3837.0,80.0,activities/2675855419.fit.gz,1997.43,267.4,2.23,0.0,131.0,504512211.0,-999274949.0,2230.0,2019-07-08 21:19:10,0.0,300.0,2.0
,,,,,,,3840.0,79.0,activities/2675855419.fit.gz,2019.13,268.0,2.202,0.0,132.0,504514545.0,-999275186.0,2202.0,2019-07-08 21:19:20,0.0,300.0,2.0
,,,,,,,3850.0,78.0,activities/2675855419.fit.gz,2042.57,270.0,2.202,0.0,134.0,504517058.0,-999275444.0,2202.0,2019-07-08 21:19:29,0.0,300.0,2.0
,,,,,,,3853.0,78.0,activities/2675855419.fit.gz,2045.53,270.6,2.211,0.0,134.0,504517379.0,-999275379.0,2211.0,2019-07-08 21:19:30,0.0,300.0,2.0
,,,,,,,3866.0,79.0,activities/2675855419.fit.gz,2060.85,273.20000000000005,2.23,0.0,133.0,504519029.0,-999275429.0,2230.0,2019-07-08 21:19:37,0.0,300.0,2.0
,,,,,,,3870.0,79.0,activities/2675855419.fit.gz,2076.46,274.0,2.23,0.0,134.0,504520707.0,-999275467.0,2230.0,2019-07-08 21:19:44,0.0,300.0,2.0
,,,,,,,3875.0,80.0,activities/2675855419.fit.gz,2096.72,275.0,2.23,0.0,134.0,504522881.0,-999275612.0,2230.0,2019-07-08 21:19:53,0.0,300.0,2.0
,,,,,,,3875.0,80.0,activities/2675855419.fit.gz,2098.65,275.0,2.23,0.0,134.0,504523088.0,-999275618.0,2230.0,2019-07-08 21:19:54,0.0,300.0,2.0
,,,,,,,3877.0,79.0,activities/2675855419.fit.gz,2115.07,275.4,2.211,0.0,136.0,504524853.0,-999275545.0,2211.0,2019-07-08 21:20:02,0.0,300.0,2.0
,,,,,,,3875.0,80.0,activities/2675855419.fit.gz,2135.01,275.0,2.193,0.0,137.0,504526988.0,-999275815.0,2193.0,2019-07-08 21:20:11,0.0,300.0,2.0
,,,,,,,3881.0,79.0,activities/2675855419.fit.gz,2149.51,276.20000000000005,2.183,0.0,135.0,504528548.0,-999275772.0,2183.0,2019-07-08 21:20:18,0.0,300.0,2.0
,,,,,,,3884.0,80.0,activities/2675855419.fit.gz,2165.82,276.79999999999995,2.174,0.0,136.0,504530292.0,-999275970.0,2174.0,2019-07-08 21:20:26,0.0,300.0,2.0
,,,,,,,3886.0,78.0,activities/2675855419.fit.gz,2181.52,277.20000000000005,2.165,0.0,136.0,504531983.0,-999275753.0,2165.0,2019-07-08 21:20:34,0.0,300.0,2.0
,,,,,,,3887.0,78.0,activities/2675855419.fit.gz,2187.37,277.4,2.127,0.0,135.0,504532582.0,-999275782.0,2127.0,2019-07-08 21:20:38,0.0,300.0,2.0
,,,,,,,3886.0,78.0,activities/2675855419.fit.gz,2189.12,277.20000000000005,2.127,0.0,135.0,504532766.0,-999275845.0,2127.0,2019-07-08 21:20:39,0.0,300.0,2.0
,,,,,,,3888.0,78.0,activities/2675855419.fit.gz,2202.08,277.6,2.09,0.0,135.0,504534163.0,-999275798.0,2090.0,2019-07-08 21:20:45,0.0,300.0,2.0
,,,,,,,3897.0,76.0,activities/2675855419.fit.gz,2221.33,279.4,2.081,0.5,135.0,504536231.0,-999275813.0,2081.0,2019-07-08 21:20:54,0.0,300.0,2.0
,,,,,,,3898.0,79.0,activities/2675855419.fit.gz,2231.27,279.6,2.043,0.5,135.0,504537289.0,-999276022.0,2043.0,2019-07-08 21:21:00,0.0,300.0,2.0
,,,,,,,3899.0,78.0,activities/2675855419.fit.gz,2241.26,279.79999999999995,2.006,0.5,134.0,504538367.0,-999276134.0,2006.0,2019-07-08 21:21:05,0.0,300.0,2.0
,,,,,,,3898.0,78.0,activities/2675855419.fit.gz,2245.25,279.6,1.997,0.5,134.0,504538776.0,-999275951.0,1997.0,2019-07-08 21:21:07,0.0,300.0,2.0
,,,,,,,3899.0,78.0,activities/2675855419.fit.gz,2253.94,279.79999999999995,1.969,0.5,133.0,504539705.0,-999275762.0,1969.0,2019-07-08 21:21:12,0.0,300.0,2.0
,,,,,,,3900.0,78.0,activities/2675855419.fit.gz,2260.61,280.0,1.959,0.0,133.0,504540420.0,-999275821.0,1959.0,2019-07-08 21:21:15,0.0,300.0,2.0
,,,,,,,3900.0,78.0,activities/2675855419.fit.gz,2280.94,280.0,1.978,0.0,133.0,504542592.0,-999276157.0,1978.0,2019-07-08 21:21:24,0.0,300.0,2.0
,,,,,,,3904.0,77.0,activities/2675855419.fit.gz,2289.1,280.79999999999995,1.969,0.0,133.0,504543466.0,-999276268.0,1969.0,2019-07-08 21:21:28,0.0,300.0,1.0
,,,,,,,3910.0,79.0,activities/2675855419.fit.gz,2297.8,282.0,1.969,0.0,132.0,504544396.0,-999276358.0,1969.0,2019-07-08 21:21:32,0.0,300.0,1.0
,,,,,,,3916.0,79.0,activities/2675855419.fit.gz,2318.97,283.20000000000005,2.015,0.0,132.0,504546666.0,-999276587.0,2015.0,2019-07-08 21:21:41,0.0,300.0,1.0
,,,,,,,3916.0,79.0,activities/2675855419.fit.gz,2340.61,283.20000000000005,2.053,0.5,134.0,504549007.0,-999276562.0,2053.0,2019-07-08 21:21:50,0.0,300.0,1.0
,,,,,,,3917.0,78.0,activities/2675855419.fit.gz,2361.73,283.4,2.09,0.0,133.0,504551280.0,-999276708.0,2090.0,2019-07-08 21:21:59,0.0,300.0,1.0
,,,,,,,3917.0,79.0,activities/2675855419.fit.gz,2366.2,283.4,2.099,0.0,133.0,504551785.0,-999276619.0,2099.0,2019-07-08 21:22:01,0.0,300.0,1.0
,,,,,,,3914.0,79.0,activities/2675855419.fit.gz,2383.01,282.79999999999995,2.127,0.0,134.0,504553582.0,-999276466.0,2127.0,2019-07-08 21:22:09,0.0,300.0,1.0
,,,,,,,3915.0,79.0,activities/2675855419.fit.gz,2396.53,283.0,2.109,0.5,134.0,504555021.0,-999276694.0,2109.0,2019-07-08 21:22:17,0.0,300.0,1.0
,,,,,,,3915.0,78.0,activities/2675855419.fit.gz,2397.64,283.0,2.099,0.0,134.0,504555116.0,-999276792.0,2099.0,2019-07-08 21:22:18,0.0,300.0,1.0
,,,,,,,3911.0,78.0,activities/2675855419.fit.gz,2402.96,282.20000000000005,2.062,0.5,133.0,504555204.0,-999277537.0,2062.0,2019-07-08 21:22:22,0.0,300.0,1.0
,,,,,,,3910.0,78.0,activities/2675855419.fit.gz,2404.77,282.0,2.034,0.0,133.0,504555158.0,-999277792.0,2034.0,2019-07-08 21:22:23,0.0,300.0,1.0
,,,,,,,3908.0,78.0,activities/2675855419.fit.gz,2411.25,281.6,1.969,0.0,133.0,504555197.0,-999278744.0,1969.0,2019-07-08 21:22:27,0.0,300.0,1.0
,,,,,,,3908.0,78.0,activities/2675855419.fit.gz,2415.46,281.6,1.95,0.0,133.0,504555266.0,-999279351.0,1950.0,2019-07-08 21:22:29,0.0,300.0,1.0
,,,,,,,3912.0,79.0,activities/2675855419.fit.gz,2434.33,282.4,1.978,0.0,134.0,504555295.0,-999282032.0,1978.0,2019-07-08 21:22:37,0.0,300.0,1.0
,,,,,,,3912.0,79.0,activities/2675855419.fit.gz,2436.76,282.4,1.978,0.5,133.0,504555314.0,-999282385.0,1978.0,2019-07-08 21:22:38,0.0,300.0,0.0
,,,,,,,3918.0,79.0,activities/2675855419.fit.gz,2451.44,283.6,2.053,0.0,134.0,504555407.0,-999284517.0,2053.0,2019-07-08 21:22:44,0.0,300.0,0.0
,,,,,,,3924.0,78.0,activities/2675855419.fit.gz,2472.08,284.79999999999995,2.137,0.0,132.0,504555184.0,-999287465.0,2137.0,2019-07-08 21:22:53,0.0,300.0,0.0
,,,,,,,3924.0,78.0,activities/2675855419.fit.gz,2488.44,284.79999999999995,2.155,0.0,131.0,504555108.0,-999289851.0,2155.0,2019-07-08 21:23:01,0.0,300.0,0.0
,,,,,,,3923.0,78.0,activities/2675855419.fit.gz,2491.16,284.6,2.155,0.0,131.0,504555116.0,-999290249.0,2155.0,2019-07-08 21:23:02,0.0,300.0,0.0
,,,,,,,3915.0,78.0,activities/2675855419.fit.gz,2504.45,283.0,2.183,0.5,132.0,504555281.0,-999292145.0,2183.0,2019-07-08 21:23:07,0.0,300.0,0.0
,,,,,,,3912.0,78.0,activities/2675855419.fit.gz,2524.33,282.4,2.202,0.0,132.0,504555193.0,-999295029.0,2202.0,2019-07-08 21:23:16,0.0,300.0,0.0
,,,,,,,3909.0,74.0,activities/2675855419.fit.gz,2542.52,281.79999999999995,2.239,0.5,131.0,504555152.0,-999297658.0,2239.0,2019-07-08 21:23:23,0.0,300.0,0.0
,,,,,,,3904.0,75.0,activities/2675855419.fit.gz,2553.94,280.79999999999995,2.277,0.5,131.0,504554756.0,-999299197.0,2277.0,2019-07-08 21:23:27,0.0,300.0,0.0
,,,,,,,3901.0,76.0,activities/2675855419.fit.gz,2559.52,280.20000000000005,2.295,0.5,130.0,504554931.0,-999299968.0,2295.0,2019-07-08 21:23:29,0.0,300.0,0.0
,,,,,,,3900.0,76.0,activities/2675855419.fit.gz,2576.69,280.0,2.342,0.5,129.0,504554816.0,-999302383.0,2342.0,2019-07-08 21:23:36,0.0,300.0,0.0
,,,,,,,3910.0,78.0,activities/2675855419.fit.gz,2597.31,282.0,2.417,0.0,130.0,504554000.0,-999305133.0,2417.0,2019-07-08 21:23:44,0.0,300.0,0.0
,,,,,,,3917.0,79.0,activities/2675855419.fit.gz,2609.64,283.4,2.454,0.0,131.0,504553502.0,-999306780.0,2454.0,2019-07-08 21:23:50,0.0,300.0,0.0
,,,,,,,3918.0,78.0,activities/2675855419.fit.gz,2617.46,283.6,2.435,0.0,132.0,504553088.0,-999307740.0,2435.0,2019-07-08 21:23:55,0.0,300.0,0.0
,,,,,,,3756.0,0.0,activities/2677658978.fit.gz,0.0,251.20000000000005,0.0,0.0,71.0,504291740.0,-999094680.0,0.0,2019-07-10 23:18:00,0.0,300.0,
,,,,,,,3755.0,0.0,activities/2677658978.fit.gz,0.65,251.0,0.0,0.0,75.0,504291697.0,-999094775.0,0.0,2019-07-10 23:18:04,0.0,300.0,
,,,,,,,3754.0,78.0,activities/2677658978.fit.gz,7.81,250.79999999999995,0.28,0.0,78.0,504291424.0,-999095748.0,280.0,2019-07-10 23:18:06,0.0,300.0,
,,,,,,,3754.0,78.0,activities/2677658978.fit.gz,11.75,250.79999999999995,0.56,0.5,81.0,504291236.0,-999096262.0,560.0,2019-07-10 23:18:07,0.0,300.0,
,,,,,,,3753.0,82.0,activities/2677658978.fit.gz,19.47,250.60000000000002,2.641,0.0,85.0,504290830.0,-999097238.0,2641.0,2019-07-10 23:18:09,0.0,100.0,
,,,,,,,3752.0,82.0,activities/2677658978.fit.gz,24.24,250.39999999999998,2.641,0.0,88.0,504290538.0,-999097805.0,2641.0,2019-07-10 23:18:10,0.0,100.0,
,,,,,,,3750.0,83.0,activities/2677658978.fit.gz,31.84,250.0,2.995,0.0,91.0,504289991.0,-999098616.0,2995.0,2019-07-10 23:18:12,0.0,300.0,
,,,,,,,3749.0,84.0,activities/2677658978.fit.gz,35.79,249.79999999999995,3.21,0.0,94.0,504289694.0,-999099026.0,3210.0,2019-07-10 23:18:13,0.0,100.0,
,,,,,,,3748.0,84.0,activities/2677658978.fit.gz,39.04,249.60000000000002,3.21,0.0,98.0,504289413.0,-999099303.0,3210.0,2019-07-10 23:18:14,0.0,100.0,
,,,,,,,3747.0,84.0,activities/2677658978.fit.gz,42.25,249.39999999999998,2.967,0.0,97.0,504289088.0,-999099478.0,2967.0,2019-07-10 23:18:15,0.0,300.0,
,,,,,,,3745.0,84.0,activities/2677658978.fit.gz,49.21,249.0,2.781,0.0,102.0,504288383.0,-999099824.0,2781.0,2019-07-10 23:18:17,0.0,300.0,
,,,,,,,3743.0,83.0,activities/2677658978.fit.gz,55.08,248.60000000000002,2.771,0.0,106.0,504287765.0,-999100006.0,2771.0,2019-07-10 23:18:19,0.0,300.0,
,,,,,,,3740.0,82.0,activities/2677658978.fit.gz,66.85,248.0,2.79,0.0,109.0,504286495.0,-999099880.0,2790.0,2019-07-10 23:18:23,0.0,300.0,
,,,,,,,3740.0,82.0,activities/2677658978.fit.gz,73.21,248.0,2.771,0.0,110.0,504285830.0,-999099650.0,2771.0,2019-07-10 23:18:25,0.0,300.0,
,,,,,,,3741.0,80.0,activities/2677658978.fit.gz,87.44,248.20000000000005,2.743,0.0,113.0,504284501.0,-999098669.0,2743.0,2019-07-10 23:18:30,0.0,300.0,
,,,,,,,3741.0,81.0,activities/2677658978.fit.gz,92.85,248.20000000000005,2.734,0.0,113.0,504284108.0,-999098092.0,2734.0,2019-07-10 23:18:32,0.0,300.0,
,,,,,,,3742.0,81.0,activities/2677658978.fit.gz,113.85,248.39999999999998,2.762,0.0,114.0,504283434.0,-999095257.0,2762.0,2019-07-10 23:18:39,0.0,300.0,
,,,,,,,3754.0,81.0,activities/2677658978.fit.gz,134.29,250.79999999999995,2.771,0.0,116.0,504283499.0,-999092306.0,2771.0,2019-07-10 23:18:46,0.0,300.0,
,,,,,,,3758.0,81.0,activities/2677658978.fit.gz,143.32,251.60000000000002,2.79,0.0,116.0,504283503.0,-999091001.0,2790.0,2019-07-10 23:18:49,0.0,300.0,
,,,,,,,3761.0,80.0,activities/2677658978.fit.gz,163.48,252.20000000000005,2.809,0.0,118.0,504283504.0,-999088086.0,2809.0,2019-07-10 23:18:56,0.0,300.0,
,,,,,,,3763.0,80.0,activities/2677658978.fit.gz,181.49,252.60000000000002,2.827,0.0,120.0,504283545.0,-999085483.0,2827.0,2019-07-10 23:19:02,0.0,300.0,
,,,,,,,3767.0,80.0,activities/2677658978.fit.gz,202.1,253.39999999999998,2.855,0.0,123.0,504283527.0,-999082502.0,2855.0,2019-07-10 23:19:09,0.0,300.0,
,,,,,,,3768.0,79.0,activities/2677658978.fit.gz,215.63,253.60000000000002,2.855,0.0,124.0,504283550.0,-999080547.0,2855.0,2019-07-10 23:19:14,0.0,300.0,
,,,,,,,3767.0,81.0,activities/2677658978.fit.gz,236.38,253.39999999999998,2.865,0.0,125.0,504283886.0,-999077596.0,2865.0,2019-07-10 23:19:21,0.0,300.0,
,,,,,,,3766.0,81.0,activities/2677658978.fit.gz,242.55,253.20000000000005,2.865,0.0,125.0,504284232.0,-999076830.0,2865.0,2019-07-10 23:19:23,0.0,300.0,
,,,,,,,3765.0,80.0,activities/2677658978.fit.gz,260.47,253.0,2.865,0.0,126.0,504285618.0,-999075060.0,2865.0,2019-07-10 23:19:30,0.0,300.0,
,,,,,,,3746.0,80.0,activities/2677658978.fit.gz,280.23,249.20000000000005,2.846,0.0,127.0,504287685.0,-999074526.0,2846.0,2019-07-10 23:19:37,0.0,300.0,
,,,,,,,3740.0,79.0,activities/2677658978.fit.gz,300.11,248.0,2.846,0.0,128.0,504289690.0,-999075408.0,2846.0,2019-07-10 23:19:44,0.0,300.0,
,,,,,,,3741.0,79.0,activities/2677658978.fit.gz,318.47,248.20000000000005,2.837,0.0,129.0,504290978.0,-999077395.0,2837.0,2019-07-10 23:19:51,0.0,300.0,
,,,,,,,3750.0,80.0,activities/2677658978.fit.gz,333.97,250.0,2.827,0.0,129.0,504291037.0,-999079604.0,2827.0,2019-07-10 23:19:57,0.0,300.0,
,,,,,,,3765.0,79.0,activities/2677658978.fit.gz,356.3,253.0,2.818,0.0,130.0,504290947.0,-999082830.0,2818.0,2019-07-10 23:20:05,0.0,300.0,
,,,,,,,3768.0,79.0,activities/2677658978.fit.gz,359.27,253.60000000000002,2.827,0.0,130.0,504290952.0,-999083258.0,2827.0,2019-07-10 23:20:06,0.0,300.0,
,,,,,,,3796.0,79.0,activities/2677658978.fit.gz,380.92,259.20000000000005,2.818,0.5,131.0,504290851.0,-999086381.0,2818.0,2019-07-10 23:20:14,0.0,300.0,
,,,,,,,3799.0,79.0,activities/2677658978.fit.gz,383.54,259.79999999999995,2.818,0.5,131.0,504290821.0,-999086758.0,2818.0,2019-07-10 23:20:15,0.0,300.0,
,,,,,,,3818.0,78.0,activities/2677658978.fit.gz,405.39,263.6,2.818,0.0,130.0,504290786.0,-999089904.0,2818.0,2019-07-10 23:20:23,0.0,300.0,
,,,,,,,3833.0,78.0,activities/2677658978.fit.gz,425.79,266.6,2.799,0.0,130.0,504290736.0,-999092852.0,2799.0,2019-07-10 23:20:31,0.0,300.0,
,,,,,,,3835.0,78.0,activities/2677658978.fit.gz,431.2,267.0,2.799,0.0,130.0,504290700.0,-999093632.0,2799.0,2019-07-10 23:20:33,0.0,300.0,
,,,,,,,3836.0,79.0,activities/2677658978.fit.gz,452.22,267.20000000000005,2.781,0.0,131.0,504290238.0,-999096580.0,2781.0,2019-07-10 23:20:41,0.0,300.0,
,,,,,,,3828.0,78.0,activities/2677658978.fit.gz,473.29,265.6,2.771,0.0,132.0,504288771.0,-999098829.0,2771.0,2019-07-10 23:20:49,0.0,300.0,
,,,,,,,3811.0,79.0,activities/2677658978.fit.gz,492.42,262.20000000000005,2.762,0.5,133.0,504286763.0,-999099368.0,2762.0,2019-07-10 23:20:56,0.0,300.0,
,,,,,,,3792.0,78.0,activities/2677658978.fit.gz,513.03,258.4,2.743,0.5,131.0,504284671.0,-999098453.0,2743.0,2019-07-10 23:21:04,0.0,300.0,
,,,,,,,3788.0,77.0,activities/2677658978.fit.gz,531.75,257.6,2.725,0.5,132.0,504283490.0,-999096316.0,2725.0,2019-07-10 23:21:11,0.0,300.0,
,,,,,,,3791.0,78.0,activities/2677658978.fit.gz,553.52,258.20000000000005,2.715,0.0,131.0,504283181.0,-999093213.0,2715.0,2019-07-10 23:21:19,0.0,300.0,
,,,,,,,3791.0,78.0,activities/2677658978.fit.gz,555.83,258.20000000000005,2.715,0.0,131.0,504283207.0,-999092878.0,2715.0,2019-07-10 23:21:20,0.0,300.0,
,,,,,,,3787.0,78.0,activities/2677658978.fit.gz,576.67,257.4,2.706,0.5,132.0,504283390.0,-999089872.0,2706.0,2019-07-10 23:21:28,0.0,300.0,
,,,,,,,3785.0,78.0,activities/2677658978.fit.gz,584.48,257.0,2.697,0.0,133.0,504283426.0,-999088744.0,2697.0,2019-07-10 23:21:31,0.0,300.0,
,,,,,,,3783.0,78.0,activities/2677658978.fit.gz,605.45,256.6,2.678,0.0,134.0,504283618.0,-999085723.0,2678.0,2019-07-10 23:21:39,0.0,300.0,
,,,,,,,3780.0,78.0,activities/2677658978.fit.gz,616.32,256.0,2.669,0.5,133.0,504283693.0,-999084155.0,2669.0,2019-07-10 23:21:43,0.0,300.0,
,,,,,,,3783.0,78.0,activities/2677658978.fit.gz,638.26,256.6,2.669,0.0,134.0,504283714.0,-999080988.0,2669.0,2019-07-10 23:21:51,0.0,300.0,
,,,,,,,3783.0,78.0,activities/2677658978.fit.gz,641.12,256.6,2.669,0.0,134.0,504283713.0,-999080575.0,2669.0,2019-07-10 23:21:52,0.0,300.0,
